YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2019 09 21 17 50  98  1.6  2.0  1.33 10.00  8.95  60 1020.5  21.2  19.3  15.8 99.0 99.00
2019 09 21 18 50  92  3.0  3.7  1.18  9.09  8.57  59 1019.9  20.7  19.3  16.2 99.0 99.00
2019 09 21 19 50 107  3.4  4.0  1.14 12.12  8.78  60 1019.8  20.0  18.8  16.3 99.0 99.00
2019 09 21 21 50 131  3.2  3.5  0.95 11.43  8.41  64 1019.8  19.4  18.5  16.3 99.0 99.00
2019 09 21 22 50 134  3.5  3.9  0.90 11.43  8.52  72 1019.5  19.1  18.5  16.5 99.0 99.00
2019 09 21 23 50 131  4.6  5.3  0.89 10.81  7.79  70 1019.9  19.7  18.2  15.4 99.0 99.00
2019 09 22 00 50 157  5.3  6.0  0.69 11.43  6.42  79 1020.2  19.4  18.1  16.2 99.0 99.00
2019 09 22 01 50 154  5.0  5.5  0.91 10.81  7.46  61 1020.5  19.1  18.2  15.4 99.0 99.00
2019 09 22 02 50 168  4.8  5.3  0.91 10.00  7.68  54 1020.6  18.9  18.0  15.0 99.0 99.00
2019 09 22 03 50 174  4.5  5.1  0.83 10.00  7.56  53 1020.5  18.6  17.9  15.1 99.0 99.00
2019 09 22 04 50 195  4.3  4.9  0.65  9.09  7.04  45 1020.7  18.5  17.9  15.2 99.0 99.00
2019 09 22 05 50 191  3.4  4.3  0.61 10.81  6.97  63 1020.7  18.4  17.9  15.4 99.0 99.00
2019 09 22 06 50 181  2.6  3.5  0.68 10.00  6.66  54 1020.2  18.2  17.9  15.9 99.0 99.00
2019 09 22 07 50 172  4.0  4.5  0.63 10.81  6.58  68 1019.6  18.3  17.9  15.9 99.0 99.00
2019 09 22 08 50 174  2.6  3.1  0.51 10.81  6.10  45 1019.9  17.8  17.9  16.5 99.0 99.00
2019 09 22 09 50 179  2.2  2.5  0.51 10.00  6.21  60 1020.2  17.8  17.9  16.4 99.0 99.00
2019 09 22 10 50 156  4.1  4.7  0.48 10.00  6.65  84 1019.7  17.8  17.9  16.6 99.0 99.00
2019 09 22 11 50 169  3.2  3.8  0.43 10.00  5.72  98 1020.1  17.9  18.0  16.8 99.0 99.00
2019 09 22 12 50 166  4.7  5.4  0.39 10.00  6.01  64 1019.9  18.0  18.1  16.6 99.0 99.00
2019 09 22 13 50 155  4.1  4.8  0.37  9.09  5.30  76 1019.5  18.3  18.1  17.0 99.0 99.00
2019 09 22 14 50 158  3.9  4.4  0.39  9.09  4.21  90 1019.4  18.7  18.3  17.3 99.0 99.00
2019 09 22 15 50 166  2.0  2.5  0.41  9.09  4.08  26 1018.9  19.4  18.6  17.4 99.0 99.00
2019 09 22 16 50 141  1.2  2.1  0.37  9.09  4.45  65 1018.1  20.7  18.9  17.7 99.0 99.00
2019 09 22 17 50 141  3.4  4.0  0.40  8.33  4.74  57 1017.0  21.0  19.1  17.8 99.0 99.00
2019 09 22 18 50 184  3.5  3.9  0.42  8.33  4.78  92 1016.1  23.4  19.7  16.5 99.0 99.00
2019 09 22 19 50 208  3.1  3.8  0.39 10.00  4.67  43 1015.6  23.4  19.9  17.0 99.0 99.00
2019 09 22 20 50 202  3.2  3.8  0.40 10.00  4.19  66 1014.9  23.2  19.7  16.1 99.0 99.00
2019 09 22 22 50 180  4.6  5.1  0.48  8.33  3.84  63 1014.3  21.7  19.3  17.5 99.0 99.00
2019 09 22 23 50 191  5.2  6.0  0.44  3.85  3.78 132 1014.6  21.3  19.0  17.5 99.0 99.00
2019 09 23 00 50 197  5.7  6.5  0.41  9.09  3.65 128 1014.7  20.7  18.9  17.8 99.0 99.00
2019 09 23 01 50 198  5.7  6.5  0.46  3.57  3.16 124 1014.4  20.5  19.0  17.4 99.0 99.00
2019 09 23 02 50 210  7.3  8.6  0.58  2.94  3.14 208 1013.7  20.4  18.9  16.8 99.0 99.00
2019 09 23 03 50 218  7.5  8.4  0.57  3.23  3.20 179 1013.2  20.2  18.7  16.5 99.0 99.00
2019 09 23 04 50 215  6.6  7.8  0.64  3.45  3.24 171 1012.9  19.9  18.6  16.8 99.0 99.00
2019 09 23 05 50 211  7.5  9.8  0.64  3.23  3.22 203 1012.3  19.9  18.5  17.1 99.0 99.00
2019 09 23 06 50 209  6.6  8.1  0.66  3.45  3.36 179 1011.6  19.9  18.5  17.4 99.0 99.00
2019 09 23 07 50 209  7.9  9.2  0.61  3.33  3.29 194 1010.9  20.1  18.4  17.8 99.0 99.00
2019 09 23 08 50 206  7.3  8.5  0.61  3.03  3.11 199 1010.5  20.2  18.4  17.7 99.0 99.00
2019 09 23 09 50 197  6.7  7.5  0.49  2.86  3.16 200 1010.3  19.9  18.3  17.7 99.0 99.00
2019 09 23 10 50 205  7.4  8.5  0.53 12.12  3.26  71 1010.0  19.9  18.3  17.9 99.0 99.00
2019 09 23 11 50 206  7.6  8.5  0.56 12.12  3.24  83 1010.0  20.2  18.3  18.2 99.0 99.00
2019 09 23 12 50 216  7.0  7.8  0.58  3.03  3.19 186 1009.9  20.6  18.3  18.4 99.0 99.00
2019 09 23 13 50 203  5.2  6.1  0.59  2.94  3.37 189 1009.5  20.8  18.3  18.6 99.0 99.00
2019 09 23 14 50 222  6.6  7.3  0.57  3.33  3.26 152 1008.9  21.4  18.4  18.8 99.0 99.00
2019 09 23 15 50 197  4.7  5.4  0.54  3.57  3.39 138 1008.6  21.6  18.5  18.8 99.0 99.00
2019 09 23 16 50 175  4.9  5.6  0.54  3.45  3.35 144 1007.5  21.8  18.6  18.8 99.0 99.00
2019 09 23 17 50 180  7.3  8.3  0.50  3.57  3.14 142 1006.7  23.3  18.7  19.2 99.0 99.00
2019 09 23 18 50 178  5.4  5.9  0.42  3.23  3.19 151 1006.2  23.3  18.8  19.2 99.0 99.00
2019 09 23 19 50 179  5.5  6.9  0.40  3.57  3.26 141 1005.7  22.7  18.9  19.0 99.0 99.00
2019 09 23 20 50 181  6.6  7.6  0.44 12.12  3.35  15 1005.2  22.9  18.9  18.9 99.0 99.00
2019 09 23 21 50 183  7.2  7.9  0.49  3.45  3.34 144 1004.7  23.0  18.9  18.8 99.0 99.00
2019 09 23 22 50 172  5.7  7.0  0.49  3.85  3.41 139 1004.8  21.2  18.9  18.5 99.0 99.00
2019 09 23 23 50 185  6.4  7.6  0.49  3.45  3.35 136 1004.7  21.5  18.9  18.7 99.0 99.00
2019 09 24 00 50 187  6.1  7.6  0.55  3.70  3.37 132 1004.5  21.1  18.8  18.5 99.0 99.00
2019 09 24 01 50 187  7.8  9.0  0.58  3.70  3.28 136 1004.1  21.0  18.8  18.5 99.0 99.00
2019 09 24 02 50 195  8.6 10.4  0.66  3.45  3.23 146 1003.6  20.8  18.6  18.7 99.0 99.00
2019 09 24 03 50 222  7.6  9.3  0.67  3.85  3.40 145 1003.9  21.1  18.6  18.7 99.0 99.00
2019 09 24 04 50 262  6.9  8.1  0.65  4.00  3.39 147 1004.0  21.4  18.6  18.8 99.0 99.00
2019 09 24 05 50 248  3.1  3.6  0.53  4.00  3.49 146 1003.7  20.0  18.5  17.4 99.0 99.00
2019 09 24 06 50 188  6.2  6.9  0.48  3.57  3.37 144 1003.9  19.3  18.5  17.6 99.0 99.00
2019 09 24 07 50 168  6.2  7.7  0.47 10.81  3.51 118 1003.3  19.1  18.6  17.7 99.0 99.00
2019 09 24 08 50 202  4.8  5.8  0.41 10.81  3.33  96 1003.9  19.2  18.5  18.1 99.0 99.00
2019 09 24 09 50 214  5.5  6.2  0.40 11.43  3.91 110 1004.3  18.9  18.5  18.0 99.0 99.00
2019 09 24 10 50 210  5.6  6.6  0.41 11.43  3.55 359 1004.5  18.7  18.4  17.8 99.0 99.00
2019 09 24 11 50 217  5.5  6.4  0.42 11.43  3.35  79 1004.6  18.7  18.4  17.9 99.0 99.00
2019 09 24 12 50 247  5.5  6.2  0.42 12.12  3.43 339 1004.7  18.9  18.5  17.4 99.0 99.00
2019 09 24 13 50 246  4.4  5.1  0.43 10.81  3.50 113 1004.9  19.0  18.5  16.8 99.0 99.00
2019 09 24 14 50 249  4.9  5.7  0.38 10.00  4.14 101 1004.8  19.3  18.6  16.6 99.0 99.00
2019 09 24 15 50 245  4.6  5.2  0.36  9.09  4.10  84 1004.3  19.7  18.7  16.2 99.0 99.00
2019 09 24 16 50 241  3.2  3.7  0.39 10.00  5.02  96 1004.0  20.6  19.0  15.4 99.0 99.00
2019 09 24 17 50 245  3.2  4.0  0.37 10.00  6.25 112 1003.8  20.8  19.2  15.6 99.0 99.00
2019 09 24 18 50 235  5.1  5.7  0.35 10.00  6.49 149 1003.6  21.1  19.3  15.2 99.0 99.00
2019 09 24 19 50 239  3.7  4.3  0.42 10.00  5.70 123 1003.5  21.0  19.2  15.2 99.0 99.00
2019 09 24 20 50 299  3.9  4.9  0.38 10.00  5.55 100 1003.8  20.8  19.2  15.7 99.0 99.00
2019 09 24 21 50 293  5.4  7.0  0.40 10.81  5.41 163 1004.4  21.0  19.1  14.9 99.0 99.00
2019 09 24 22 50 335  5.1  6.6  0.49 10.00  4.18  84 1005.0  20.2  18.9  14.4 99.0 99.00
2019 09 24 23 50 328  6.8  8.4  0.59  9.09  3.40  66 1006.0  19.6  18.9  13.9 99.0 99.00
2019 09 25 00 50 319  7.2  8.9  0.57 10.81  3.43 116 1006.9  19.1  18.8  13.4 99.0 99.00
2019 09 25 01 50 317  9.3 10.7  0.63 12.12  3.35  54 1007.2  18.6  18.7  13.3 99.0 99.00
2019 09 25 02 50 316  8.8 10.5  0.65 10.00  3.68 121 1007.6  18.0  18.6  12.7 99.0 99.00
2019 09 25 03 50 314  9.1 10.1  0.65  3.13  3.45 332 1007.5  17.4  18.6  11.9 99.0 99.00
2019 09 25 04 50 315  8.3  9.8  0.70  3.03  3.39 316 1007.6  16.9  18.5  11.9 99.0 99.00
2019 09 25 05 50 318  8.2  9.9  0.79  3.33  3.50 323 1007.5  16.7  18.3  11.4 99.0 99.00
2019 09 25 06 50 316  7.5  8.9  0.71  3.23  3.57 323 1007.6  16.2  18.3  11.2 99.0 99.00
2019 09 25 07 50 312  7.8  9.3  0.64  3.13  3.66 324 1008.0  15.9  18.2  11.5 99.0 99.00
2019 09 25 08 50 306  6.9  8.5  0.66  3.13  3.62 309 1008.4  15.5  18.1  11.4 99.0 99.00
2019 09 25 09 50 302  8.3  9.6  0.68 12.12  3.84 142 1008.9  15.2  18.0  11.6 99.0 99.00
2019 09 25 10 50 308  7.4  8.5  0.66  3.57  3.61 298 1009.1  15.3  18.0  11.3 99.0 99.00
2019 09 25 11 50 307  6.2  7.0  0.63 10.81  3.75  96 1009.3  15.1  18.0  11.0 99.0 99.00
2019 09 25 12 50 290  5.9  6.8  0.60  3.33  3.68 309 1009.9  14.9  18.0  10.7 99.0 99.00
2019 09 25 13 50 297  5.7  7.4  0.58 11.43  3.80 103 1010.4  15.6  18.0  10.8 99.0 99.00
2019 09 25 14 50 310  4.4  5.6  0.54 12.12  3.81  84 1010.0  16.1  18.1  10.8 99.0 99.00
2019 09 25 15 50 274  4.8  5.7  0.46 10.81  4.12 113 1009.5  16.7  18.2  10.9 99.0 99.00
2019 09 25 16 50 263  2.9  3.9  0.44 11.43  4.53  98 1009.4  17.2  18.3  11.0 99.0 99.00
2019 09 25 17 50 165  0.1  0.3  0.40 10.81  5.86  95 1009.2  18.0  18.5  11.4 99.0 99.00
2019 09 25 18 50  69  3.3  3.9  0.42 12.90  6.74 125 1008.9  17.3  18.7  11.9 99.0 99.00
2019 09 25 19 50  81  4.3  4.9  0.43 10.81  6.43 104 1008.4  17.1  18.6  12.2 99.0 99.00
2019 09 25 20 50 106  3.8  4.6  0.44 12.12  6.87  52 1008.7  17.4  18.6  11.7 99.0 99.00
2019 09 25 21 50 116  3.9  4.5  0.43 12.12  6.98  66 1009.2  17.6  18.4  11.5 99.0 99.00
2019 09 25 22 50 132  5.4  6.3  0.42 12.12  6.25 126 1009.3  17.3  18.3  12.2 99.0 99.00
2019 09 25 23 50 148  5.8  6.5  0.45 12.90  5.71 224 1009.4  17.5  18.3  13.0 99.0 99.00
2019 09 26 00 50 157  5.3  6.3  0.51 12.12  5.24  73 1009.9  17.6  18.3  13.6 99.0 99.00
2019 09 26 01 50 149  4.6  5.5  0.49 11.43  4.86  46 1010.1  17.7  18.2  13.8 99.0 99.00
2019 09 26 02 50 145  5.2  6.1  0.49 11.43  4.65  85 1009.9  17.8  18.2  14.3 99.0 99.00
2019 09 26 03 50 178  4.4  5.2  0.47 11.43  4.27  87 1010.3  17.6  18.1  14.7 99.0 99.00
2019 09 26 04 50 176  4.1  4.8  0.49 10.81  4.48  81 1010.0  17.2  18.0  13.8 99.0 99.00
2019 09 26 05 50 216  4.5  5.5  0.45 11.43  5.03  85 1010.1  17.0  17.9  13.9 99.0 99.00
2019 09 26 06 50 229  4.6  5.6  0.44 10.81  4.73  67 1009.5  17.0  18.0  14.0 99.0 99.00
2019 09 26 07 50 197  4.3  4.9  0.44 11.43  4.43  23 1009.2  16.8  18.0  14.1 99.0 99.00
2019 09 26 08 50 196  4.2  4.9  0.43 10.81  4.97  38 1009.2  16.3  18.0  14.5 99.0 99.00
2019 09 26 09 50 197  4.0  4.6  0.45 11.43  4.28 137 1009.5  16.7  17.9  15.1 99.0 99.00
2019 09 26 10 50 178  4.7  5.6  0.41 11.43  4.56  53 1009.1  17.0  17.9  15.8 99.0 99.00
2019 09 26 11 50 174  5.3  6.9  0.42 11.43  4.53 106 1008.6  17.5  17.9  16.3 99.0 99.00
2019 09 26 12 50 198  5.7  6.7  0.46 10.81  4.06  42 1008.7  16.7  18.0  16.2 99.0 99.00
2019 09 26 13 50 191  4.8  5.7  0.49 10.00  3.91  74 1008.7  17.3  18.0  16.9 99.0 99.00
2019 09 26 14 50 170  4.4  5.4  0.51 10.00  3.96  86 1008.2  18.4  18.1  17.1 99.0 99.00
2019 09 26 15 50 153  4.6  5.3  0.47 10.00  4.68  76 1007.6  19.2  18.2  17.0 99.0 99.00
2019 09 26 16 50 142  6.4  7.4  0.42  9.09  4.44  93 1006.7  19.8  18.4  17.0 99.0 99.00
2019 09 26 17 50 180  6.3  7.5  0.56 10.00  3.96  84 1005.7  21.8  18.4  14.3 99.0 99.00
2019 09 26 18 50 194  9.0 10.2  0.72  3.13  3.43 173 1005.4  22.4  18.4  13.6 99.0 99.00
2019 09 26 19 50 204  7.2  8.9  0.81  3.70  3.69 151 1005.3  22.1  18.4  15.1 99.0 99.00
2019 09 26 20 50 183  5.6  6.4  0.81  3.70  3.88 148 1005.1  21.2  18.3  15.8 99.0 99.00
2019 09 26 21 50 201  6.3  7.1  0.79  7.14  4.00  92 1005.8  21.1  18.3  16.0 99.0 99.00
2019 09 26 22 50 302  9.0 11.4  0.73  9.09  3.67 100 1007.4  18.3  18.3  16.7 99.0 99.00
2019 09 26 23 50 337  5.9  7.2  0.87  3.57  3.68 303 1008.3  15.9  18.2  14.1 99.0 99.00
2019 09 27 00 50 314  2.7  3.3  0.60 10.00  4.00  94 1008.8  16.1  18.1  13.2 99.0 99.00
2019 09 27 01 50 269  4.3  5.0  0.55  9.09  4.31 108 1009.7  16.2  18.1  13.1 99.0 99.00
2019 09 27 02 50 249  5.5  6.2  0.45  9.09  5.17 127 1010.3  16.8  18.1  14.2 99.0 99.00
2019 09 27 03 50 245  6.3  7.2  0.40  8.33  4.30 123 1010.6  16.9  18.1  14.5 99.0 99.00
2019 09 27 04 50 270  7.6  8.8  0.44 10.00  3.95  80 1011.1  17.3  18.1  14.0 99.0 99.00
2019 09 27 05 50 272  6.1  7.3  0.57  8.33  3.69  93 1011.5  16.7  18.1  14.3 99.0 99.00
2019 09 27 06 50 295  7.2  8.5  0.56  8.33  3.62 110 1011.9  16.5  18.1  13.3 99.0 99.00
2019 09 27 07 50 293  7.4  9.0  0.62 10.00  3.68 168 1013.0  16.5  18.0  12.7 99.0 99.00
2019 09 27 08 50 298  8.1  9.7  0.62  9.09  3.76 116 1013.5  16.2  18.0  11.8 99.0 99.00
2019 09 27 09 50 313  9.0 10.4  0.66 10.00  3.76 103 1014.2  15.6  18.0  11.4 99.0 99.00
2019 09 27 10 50 324  8.1  9.8  0.68  9.09  3.91 103 1015.2  15.4  17.9  11.1 99.0 99.00
2019 09 27 11 50 312  6.7  8.1  0.62  3.23  3.83 303 1016.2  15.5  17.9  10.7 99.0 99.00
2019 09 27 12 50 317  7.6  9.4  0.57  3.23  3.53 302 1017.0  15.6  17.9  10.9 99.0 99.00
2019 09 27 13 50 320  7.2  8.5  0.66  3.13  3.39 315 1017.7  16.0  17.9  10.7 99.0 99.00
2019 09 27 14 50 320  5.5  6.3  0.53  3.03  3.33 313 1018.2  16.5  17.9  10.9 99.0 99.00
2019 09 27 15 50 295  4.3  5.1  0.45  8.33  3.48 112 1018.5  16.9  18.0  11.4 99.0 99.00
2019 09 27 16 50 302  3.6  4.1  0.37  8.33  3.94 110 1018.5  17.4  18.2  11.9 99.0 99.00
2019 09 27 17 50 217  1.7  2.0  0.37  8.33  4.83 108 1018.2  18.3  18.5  10.9 99.0 99.00
2019 09 27 18 50 132  2.5  2.7  0.34  9.09  5.76 101 1018.1  18.3  18.7  10.9 99.0 99.00
2019 09 27 19 50 119  4.4  5.1  0.37  8.33  5.85  90 1017.7  18.5  18.8   9.5 99.0 99.00
2019 09 27 20 50 131  5.4  6.2  0.36  7.69  6.38  82 1018.1  18.0  18.6  12.5 99.0 99.00
2019 09 27 21 50 146  6.4  7.4  0.42  9.09  4.30  88 1018.2  17.9  18.4  12.3 99.0 99.00
2019 09 27 22 50 142  6.9  7.9  0.47  8.33  3.68  49 1018.6  17.9  18.3  13.0 99.0 99.00
2019 09 27 23 50 150  7.4  8.5  0.46  8.33  3.43  52 1018.6  18.2  18.2  12.6 99.0 99.00
2019 09 28 00 50 183  6.5  7.4  0.51  7.69  3.51  62 1018.8  17.8  18.1  12.6 99.0 99.00
2019 09 28 01 50 182  6.4  7.3  0.46  8.33  3.81  49 1019.2  17.3  18.1  12.4 99.0 99.00
2019 09 28 02 50 186  6.4  7.2  0.43  9.09  3.66  72 1019.4  16.9  18.0  12.9 99.0 99.00
2019 09 28 03 50 189  6.6  7.8  0.40  9.09  3.46  82 1018.9  16.7  17.9  13.4 99.0 99.00
2019 09 28 04 50 187  6.1  7.0  0.44  2.60  3.09 159 1018.4  16.5  17.9  13.7 99.0 99.00
2019 09 28 05 50 188  6.4  7.2  0.46  8.33  3.35  70 1018.7  16.2  17.9  13.3 99.0 99.00
2019 09 28 06 50 195  6.3  7.4  0.44  3.13  3.28 137 1018.6  16.3  18.0  14.0 99.0 99.00
2019 09 28 07 50 190  6.9  8.0  0.48  7.69  3.35  84 1018.7  16.1  17.9  13.9 99.0 99.00
2019 09 28 08 50 200  6.7  8.0  0.48  3.03  3.13 140 1019.1  16.0  17.9  14.0 99.0 99.00
2019 09 28 09 50 190  6.5  7.7  0.49  2.86  3.31 156 1019.1  16.2  17.9  14.2 99.0 99.00
2019 09 28 10 50 184  5.3  6.3  0.51  3.33  3.34 136 1019.6  16.5  17.9  14.5 99.0 99.00
2019 09 28 11 50 179  5.8  6.9  0.46  3.03  3.39 140 1019.7  16.7  17.9  14.6 99.0 99.00
2019 09 28 12 50 188  5.4  6.7  0.43  8.33  3.53  73 1020.0  17.1  17.9  15.1 99.0 99.00
2019 09 28 13 50 163  6.5  7.5  0.46  2.74  3.24 153 1019.2  17.9  17.9  15.7 99.0 99.00
2019 09 28 14 50 178  6.6  8.0  0.44  8.33  3.35  54 1018.4  19.2  18.0  15.8 99.0 99.00
2019 09 28 15 50 183  5.3  6.0  0.49  2.60  2.98 183 1017.7  19.9  18.1  15.7 99.0 99.00
2019 09 28 16 50 190  6.8  8.6  0.59  2.74  3.13 192 1016.9  20.7  18.1  15.4 99.0 99.00
2019 09 28 17 50 205  5.5  7.5  0.63  3.57  3.20 138 1016.6  20.8  18.1  15.7 99.0 99.00
2019 09 28 18 50 189  8.1  9.3  0.67  3.70  3.20 130 1015.9  21.6  18.1  15.3 99.0 99.00
2019 09 28 19 50 194  6.9  8.0  0.71  3.85  3.31 132 1015.6  21.2  17.9  15.3 99.0 99.00
2019 09 28 20 50 195 10.0 11.7  0.75  3.70  3.26 139 1015.3  21.7  17.8  14.3 99.0 99.00
2019 09 28 21 50 193  6.9  8.1  0.80  3.57  3.49 141 1015.7  20.8  17.9  13.8 99.0 99.00
2019 09 28 22 50 192  6.7  8.3  0.66  3.70  3.43 146 1016.3  20.6  17.9  13.6 99.0 99.00
2019 09 28 23 50 193  6.2  7.0  0.55  4.00  3.43 143 1016.4  19.6  18.0  15.6 99.0 99.00
2019 09 29 00 50 196  5.9  6.5  0.50  4.00  3.42 147 1016.4  19.2  18.0  16.2 99.0 99.00
2019 09 29 01 50 205  6.0  6.8  0.46  2.74  3.37 202 1016.0  19.1  18.1  16.8 99.0 99.00
2019 09 29 02 50 221  5.0  5.7  0.45  4.17  3.55 104 1016.4  19.0  18.1  17.2 99.0 99.00
2019 09 29 03 50 217  5.0  5.8  0.50  3.03  3.26 220 1016.4  18.9  18.1  17.5 99.0 99.00
2019 09 29 04 50 228  5.5  6.2  0.44  2.74  3.27 222 1016.4  18.7  18.0  17.7 99.0 99.00
2019 09 29 05 50 220  4.7  5.3  0.39  2.74  3.18 212 1016.1  18.7  17.9  17.9 99.0 99.00
2019 09 29 06 50 245  3.8  4.1  0.32 12.12  3.34 319 1016.1  18.5  17.9  17.8 99.0 99.00
2019 09 29 07 50 252  4.0  4.5  0.28 10.00  3.90  65 1016.7  18.5  17.9  18.0 99.0 99.00
2019 09 29 08 50 272  4.0  4.5  0.26 11.43  4.75  80 1017.4  18.3  17.8  17.9 99.0 99.00
2019 09 29 09 50 305  4.5  5.6  0.30 12.12  5.21 106 1018.7  18.2  17.7  17.8 99.0 99.00
2019 09 29 10 50 323  6.5  7.9  0.32 10.81  3.92  66 1019.9  18.7  17.5  16.8 99.0 99.00
2019 09 29 11 50 330  4.3  4.8  0.42  2.74  3.51 331 1020.9  18.2  17.7  15.9 99.0 99.00
2019 09 29 12 50 336  6.1  7.4  0.39  2.94  3.48 328 1021.6  18.3  17.9  14.9 99.0 99.00
2019 09 29 13 50   1  5.9  7.4  0.42  2.86  3.42 342 1022.4  18.5  17.9  14.6 99.0 99.00
2019 09 29 14 50  23  6.5  7.5  0.46  2.86  3.21   7 1022.7  18.4  18.0  14.6 99.0 99.00
2019 09 29 15 50  40  5.7  6.8  0.47  2.94  3.23  12 1022.8  17.9  18.0  14.2 99.0 99.00
2019 09 29 17 50  48  5.0  5.8  0.45  3.13  3.26  37 1022.6  18.2  18.2  13.5 99.0 99.00
2019 09 29 18 50  56  5.8  6.6  0.51  3.57  3.56  48 1022.5  18.1  18.2  13.9 99.0 99.00
2019 09 29 19 50  54  6.0  6.8  0.50  4.17  3.53  47 1022.7  18.3  18.2  11.9 99.0 99.00
2019 09 29 20 50  56  4.9  6.3  0.53  3.85  3.72  48 1023.4  18.5  18.1  11.0 99.0 99.00
2019 09 29 21 50  38  6.6  7.5  0.62  4.17  3.73  50 1023.6  18.2  18.1   9.6 99.0 99.00
2019 09 29 22 50  53  4.9  6.1  0.62  4.17  3.84  52 1023.9  18.1  18.1   9.2 99.0 99.00
2019 09 29 23 50  47  3.8  4.8  0.62  4.55  3.94  45 1024.2  17.9  18.0   9.5 99.0 99.00
2019 09 30 00 50  16  5.5  7.2  0.71  4.35  4.05  45 1025.0  18.0  17.9   9.3 99.0 99.00
2019 09 30 01 50 349  5.0  5.9  0.69  4.35  3.84  52 1025.5  17.2  17.8   8.2 99.0 99.00
2019 09 30 02 50 359  4.5  5.4  0.67  4.17  3.89  55 1025.7  16.7  17.7   7.8 99.0 99.00
2019 09 30 03 50  30  7.3  8.5  0.63  3.85  3.87  53 1025.7  17.0  17.6   7.7 99.0 99.00
2019 09 30 04 50  36  8.4 10.1  0.83  4.17  3.77  51 1025.6  16.2  17.6   8.5 99.0 99.00
2019 09 30 05 50  38  8.1  9.9  0.93  4.35  3.90  45 1026.3  15.9  17.6   9.8 99.0 99.00
2019 09 30 06 50  43  9.1 10.9  1.05  4.55  3.96  47 1026.1  15.3  17.6   9.0 99.0 99.00
2019 09 30 07 50  46  8.9 10.8  1.31  5.56  4.39  43 1026.3  14.9  17.6   9.1 99.0 99.00
2019 09 30 08 50  48  8.8 10.5  1.33  5.88  4.47  32 1026.9  14.5  17.5   8.8 99.0 99.00
2019 09 30 09 50  40  8.5 10.8  1.35  5.88  4.58  36 1027.4  13.9  17.5   7.7 99.0 99.00
2019 09 30 10 50  53  7.9  9.2  1.31  5.56  4.60  44 1027.5  13.8  17.3   7.1 99.0 99.00
2019 09 30 11 50  51  6.4  8.9  1.54  5.88  4.97  54 1027.7  13.8  17.0   8.0 99.0 99.00
2019 09 30 12 50  54  5.9  7.7  1.34  5.88  4.78  58 1028.1  13.8  17.1   8.1 99.0 99.00
2019 09 30 13 50  55  5.4  7.0  1.31  6.25  4.92  48 1028.2  13.8  17.3   7.8 99.0 99.00
2019 09 30 14 50  52  4.2  5.6  1.23  5.88  4.98  50 1028.0  13.8  17.4   7.6 99.0 99.00
2019 09 30 15 50  66  4.7  5.9  1.24  6.67  4.94  45 1027.5  13.4  17.4   7.8 99.0 99.00
2019 09 30 16 50  41  4.3  5.6  1.39  6.25  5.27  49 1027.6  13.1  17.3   7.4 99.0 99.00
2019 09 30 17 50  50  3.9  5.5  1.27  6.25  5.26  53 1026.8  13.0  17.2   7.9 99.0 99.00
2019 09 30 18 50  71  3.1  4.1  1.25  6.25  5.35  52 1026.3  13.0  17.3   7.7 99.0 99.00
2019 09 30 19 50  72  3.7  5.0  1.31  6.67  5.50  64 1025.7  13.0  17.5   8.0 99.0 99.00
2019 09 30 20 50  93  2.6  3.5  1.33  6.67  5.84  63 1025.2  13.2  17.6   8.1 99.0 99.00
2019 09 30 21 50 116  3.5  4.9  1.31  7.14  5.90  68 1024.9  13.2  17.9   8.1 99.0 99.00
2019 09 30 22 50 116  3.6  4.7  1.13  6.67  5.78  55 1024.5  13.3  17.9   8.4 99.0 99.00
2019 09 30 23 50 116  3.7  4.8  0.97  6.67  5.57  59 1024.4  13.4  17.9   8.4 99.0 99.00
2019 10 01 00 50 123  3.9  4.9  1.00  5.88  5.50  53 1023.8  13.6  17.8   8.7 99.0 99.00
2019 10 01 01 50 129  5.0  6.8  1.04  5.88  5.59  49 1023.8  13.7  17.7   8.9 99.0 99.00
2019 10 01 02 50 146  5.0  6.6  0.92 14.81  5.23 161 1023.8  13.9  17.3   9.1 99.0 99.00
2019 10 01 03 50 148  5.1  6.6  0.93 12.90  5.43 110 1023.0  14.2  17.3   9.7 99.0 99.00
2019 10 01 04 50 156  6.1  7.1  0.88 11.43  5.18  63 1022.2  14.5  17.3  10.0 99.0 99.00
2019 10 01 05 50 164  6.5  7.5  1.01 14.81  5.21  50 1021.5  14.2  17.7  10.7 99.0 99.00
2019 10 01 06 50 165  7.1  8.7  1.02 13.79  4.97  76 1020.7  14.5  17.7   9.7 99.0 99.00
2019 10 01 07 50 179  6.9  8.2  0.94 12.12  4.60  79 1020.6  14.4  17.7  10.2 99.0 99.00
2019 10 01 08 50 171  7.4  8.6  0.93 13.79  5.03 113 1019.9  14.5  17.6  10.5 99.0 99.00
2019 10 01 09 50 169  7.7  8.9  0.85 14.81  4.71   3 1019.5  14.6  17.3  11.0 99.0 99.00
2019 10 01 10 50 173  7.5  8.6  0.87 14.81  4.71  56 1019.7  14.2  17.2  11.4 99.0 99.00
2019 10 01 11 50 161  7.2  8.2  0.85 16.00  4.89  55 1019.5  14.3  17.1  12.4 99.0 99.00
